accountweeks,contractrenewal,dataplan,datausage,custservcalls,daymins,daycalls,monthlycharge,overagefee,roammins,accountweeks_per_contractrenewal,accountweeks_per_dataplan,accountweeks_per_datausage,accountweeks_per_custservcalls,accountweeks_per_daymins,accountweeks_per_daycalls,accountweeks_per_monthlycharge,accountweeks_per_overagefee,accountweeks_per_roammins,contractrenewal_per_dataplan,contractrenewal_per_datausage,contractrenewal_per_custservcalls,contractrenewal_per_daymins,contractrenewal_per_daycalls,contractrenewal_per_monthlycharge,contractrenewal_per_overagefee,contractrenewal_per_roammins,dataplan_per_datausage,dataplan_per_custservcalls,dataplan_per_daymins,dataplan_per_daycalls,dataplan_per_monthlycharge,dataplan_per_overagefee,dataplan_per_roammins,datausage_per_custservcalls,datausage_per_daymins,datausage_per_daycalls,datausage_per_monthlycharge,datausage_per_overagefee,datausage_per_roammins,custservcalls_per_daymins,custservcalls_per_daycalls,custservcalls_per_monthlycharge,custservcalls_per_overagefee,custservcalls_per_roammins,daymins_per_daycalls,daymins_per_monthlycharge,daymins_per_overagefee,daymins_per_roammins,daycalls_per_monthlycharge,daycalls_per_overagefee,daycalls_per_roammins,monthlycharge_per_overagefee,monthlycharge_per_roammins,overagefee_per_roammins
93,1,0,0.0,3,190.7,114,51.0,10.91,8.1,93.0,,,31.0,0.4876769795490299,0.8157894736842105,1.8235294117647056,8.524289642529789,11.481481481481485,,,0.3333333333333333,0.0052438384897745,0.0087719298245614,0.0196078431372549,0.0916590284142988,0.1234567901234568,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0157315154693235,0.0263157894736842,0.0588235294117647,0.2749770852428964,0.3703703703703704,1.6728070175438596,3.739215686274509,17.479376718606783,23.54320987654321,2.235294117647059,10.449129239230064,14.074074074074074,4.674610449129239,6.296296296296297,1.3469135802469137
69,1,0,0.41,0,195.1,91,60.1,13.08,11.4,69.0,,168.2926829268293,,0.35366478728857,0.7582417582417582,1.1480865224625625,5.275229357798165,6.052631578947368,,2.4390243902439024,,0.0051255766273705,0.0109890109890109,0.016638935108153,0.0764525993883792,0.087719298245614,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0021014864172219,0.0045054945054945,0.0068219633943427,0.0313455657492354,0.0359649122807017,0.0,0.0,0.0,0.0,0.0,2.143956043956044,3.2462562396006653,14.915902140672785,17.114035087719298,1.51414309484193,6.957186544342508,7.982456140350877,4.59480122324159,5.271929824561403,1.1473684210526316
82,1,1,2.97,2,137.8,95,73.7,11.78,11.0,82.0,82.0,27.60942760942761,41.0,0.5950653120464441,0.8631578947368421,1.112618724559023,6.960950764006792,7.454545454545454,1.0,0.3367003367003366,0.5,0.0072568940493468,0.0105263157894736,0.0135685210312075,0.0848896434634974,0.0909090909090909,0.3367003367003366,0.5,0.0072568940493468,0.0105263157894736,0.0135685210312075,0.0848896434634974,0.0909090909090909,1.485,0.0215529753265602,0.0312631578947368,0.0402985074626865,0.2521222410865875,0.27,0.0145137880986937,0.0210526315789473,0.0271370420624151,0.1697792869269949,0.1818181818181818,1.450526315789474,1.8697421981004072,11.69779286926995,12.52727272727273,1.2890094979647218,8.064516129032258,8.636363636363637,6.256366723259763,6.7,1.0709090909090908
99,1,0,0.0,1,54.8,92,25.0,8.65,7.5,99.0,,,99.0,1.8065693430656933,1.076086956521739,3.96,11.445086705202312,13.2,,,1.0,0.0182481751824817,0.0108695652173913,0.04,0.1156069364161849,0.1333333333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0182481751824817,0.0108695652173913,0.04,0.1156069364161849,0.1333333333333333,0.5956521739130435,2.192,6.335260115606936,7.306666666666667,3.68,10.635838150289016,12.266666666666667,2.890173410404624,3.333333333333333,1.153333333333333
243,1,0,0.0,2,95.5,92,31.0,8.19,6.6,243.0,,,121.5,2.5445026178010477,2.641304347826087,7.838709677419355,29.67032967032967,36.81818181818182,,,0.5,0.0104712041884816,0.0108695652173913,0.032258064516129,0.1221001221001221,0.1515151515151515,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0209424083769633,0.0217391304347826,0.064516129032258,0.2442002442002442,0.303030303030303,1.0380434782608696,3.0806451612903225,11.660561660561662,14.46969696969697,2.967741935483871,11.233211233211234,13.93939393939394,3.7851037851037854,4.696969696969697,1.240909090909091
112,1,0,0.26,3,189.4,83,53.6,10.95,7.1,112.0,,430.7692307692308,37.333333333333336,0.5913410770855333,1.3493975903614457,2.08955223880597,10.228310502283106,15.774647887323944,,3.846153846153846,0.3333333333333333,0.0052798310454065,0.0120481927710843,0.0186567164179104,0.091324200913242,0.1408450704225352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0866666666666666,0.0013727560718057,0.0031325301204819,0.0048507462686567,0.0237442922374429,0.0366197183098591,0.0158394931362196,0.036144578313253,0.0559701492537313,0.273972602739726,0.4225352112676057,2.281927710843373,3.533582089552239,17.296803652968038,26.67605633802817,1.5485074626865671,7.579908675799087,11.690140845070424,4.894977168949772,7.549295774647888,1.5422535211267605
94,0,0,0.0,4,243.2,109,54.0,7.35,7.2,,,,23.5,0.3865131578947368,0.8623853211009175,1.7407407407407407,12.789115646258503,13.055555555555555,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0164473684210526,0.036697247706422,0.074074074074074,0.54421768707483,0.5555555555555556,2.2311926605504584,4.503703703703703,33.08843537414966,33.77777777777778,2.0185185185185186,14.829931972789115,15.13888888888889,7.346938775510204,7.5,1.0208333333333333
66,1,0,0.0,1,201.3,95,48.0,7.64,7.5,66.0,,,66.0,0.3278688524590163,0.6947368421052632,1.375,8.638743455497382,8.8,,,1.0,0.0049677098857426,0.0105263157894736,0.0208333333333333,0.1308900523560209,0.1333333333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049677098857426,0.0105263157894736,0.0208333333333333,0.1308900523560209,0.1333333333333333,2.1189473684210527,4.1937500000000005,26.348167539267017,26.84,1.9791666666666667,12.43455497382199,12.666666666666666,6.282722513089006,6.4,1.0186666666666666
67,1,1,2.48,0,161.7,114,70.8,10.38,9.2,67.0,67.0,27.016129032258064,,0.4143475572047,0.5877192982456141,0.9463276836158192,6.454720616570327,7.282608695652175,1.0,0.4032258064516129,,0.0061842918985776,0.0087719298245614,0.0141242937853107,0.0963391136801541,0.108695652173913,0.4032258064516129,,0.0061842918985776,0.0087719298245614,0.0141242937853107,0.0963391136801541,0.108695652173913,,0.0153370439084724,0.0217543859649122,0.0350282485875706,0.2389210019267822,0.2695652173913043,0.0,0.0,0.0,0.0,0.0,1.4184210526315788,2.2838983050847457,15.578034682080922,17.57608695652174,1.610169491525424,10.982658959537572,12.391304347826088,6.820809248554912,7.695652173913044,1.1282608695652177
110,1,0,0.0,4,242.5,110,56.0,8.12,7.8,110.0,,,27.5,0.4536082474226804,1.0,1.9642857142857144,13.546798029556651,14.102564102564102,,,0.25,0.0041237113402061,0.009090909090909,0.0178571428571428,0.1231527093596059,0.1282051282051282,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0164948453608247,0.0363636363636363,0.0714285714285714,0.4926108374384237,0.5128205128205129,2.2045454545454546,4.330357142857143,29.86453201970444,31.08974358974359,1.9642857142857144,13.546798029556651,14.102564102564102,6.896551724137932,7.17948717948718,1.0410256410256409
75,1,0,0.26,1,209.4,133,56.6,10.58,7.2,75.0,,288.46153846153845,75.0,0.3581661891117478,0.5639097744360902,1.3250883392226147,7.088846880907372,10.416666666666666,,3.846153846153846,1.0,0.0047755491881566,0.0075187969924812,0.0176678445229682,0.0945179584120983,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0012416427889207,0.0019548872180451,0.0045936395759717,0.0245746691871455,0.0361111111111111,0.0047755491881566,0.0075187969924812,0.0176678445229682,0.0945179584120983,0.1388888888888889,1.574436090225564,3.6996466431095407,19.792060491493384,29.08333333333333,2.34982332155477,12.570888468809072,18.47222222222222,5.349716446124764,7.861111111111111,1.4694444444444443
99,1,0,0.0,0,142.3,89,42.0,10.23,9.1,99.0,,,,0.6957132817990161,1.1123595505617978,2.357142857142857,9.67741935483871,10.87912087912088,,,,0.0070274068868587,0.0112359550561797,0.0238095238095238,0.0977517106549364,0.1098901098901098,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5988764044943822,3.3880952380952385,13.91006842619746,15.63736263736264,2.119047619047619,8.699902248289344,9.78021978021978,4.105571847507331,4.615384615384616,1.1241758241758242
77,1,0,0.14,2,230.0,87,49.4,5.16,11.3,77.0,,550.0,38.5,0.3347826086956522,0.8850574712643678,1.5587044534412955,14.92248062015504,6.814159292035398,,7.142857142857142,0.5,0.0043478260869565,0.0114942528735632,0.020242914979757,0.193798449612403,0.0884955752212389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0006086956521739,0.0016091954022988,0.0028340080971659,0.0271317829457364,0.0123893805309734,0.008695652173913,0.0229885057471264,0.0404858299595141,0.3875968992248061,0.1769911504424778,2.6436781609195403,4.65587044534413,44.57364341085271,20.353982300884955,1.7611336032388665,16.86046511627907,7.699115044247787,9.573643410852712,4.371681415929203,0.4566371681415929
75,0,0,0.0,4,211.3,61,45.0,5.28,9.7,,,,18.75,0.3549455750118315,1.2295081967213115,1.6666666666666667,14.204545454545451,7.731958762886599,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0189304306672976,0.0655737704918032,0.0888888888888888,0.7575757575757576,0.4123711340206186,3.463934426229508,4.695555555555556,40.01893939393939,21.78350515463918,1.3555555555555556,11.553030303030305,6.288659793814434,8.522727272727272,4.639175257731959,0.5443298969072166
78,1,0,0.0,3,75.0,116,34.0,12.44,9.5,78.0,,,26.0,1.04,0.6724137931034483,2.294117647058824,6.270096463022508,8.210526315789474,,,0.3333333333333333,0.0133333333333333,0.0086206896551724,0.0294117647058823,0.0803858520900321,0.1052631578947368,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0258620689655172,0.088235294117647,0.2411575562700964,0.3157894736842105,0.646551724137931,2.2058823529411766,6.028938906752412,7.894736842105263,3.411764705882353,9.32475884244373,12.210526315789474,2.733118971061093,3.5789473684210527,1.3094736842105263
80,0,1,2.7,0,184.2,132,73.0,8.38,10.0,,80.0,29.629629629629623,,0.4343105320304017,0.6060606060606061,1.095890410958904,9.54653937947494,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.3703703703703703,,0.00542888165038,0.0075757575757575,0.0136986301369863,0.1193317422434367,0.1,,0.014657980456026,0.0204545454545454,0.036986301369863,0.3221957040572792,0.27,0.0,0.0,0.0,0.0,0.0,1.3954545454545453,2.5232876712328767,21.980906921241047,18.42,1.808219178082192,15.75178997613365,13.2,8.711217183770882,7.3,0.8380000000000001
95,1,0,0.0,1,229.9,116,57.0,10.12,14.2,95.0,,,95.0,0.4132231404958678,0.8189655172413793,1.6666666666666667,9.387351778656129,6.690140845070423,,,1.0,0.0043497172683775,0.0086206896551724,0.0175438596491228,0.0988142292490118,0.0704225352112676,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043497172683775,0.0086206896551724,0.0175438596491228,0.0988142292490118,0.0704225352112676,1.981896551724138,4.033333333333333,22.717391304347828,16.190140845070424,2.0350877192982457,11.462450592885377,8.169014084507042,5.632411067193677,4.014084507042254,0.7126760563380281
110,1,1,2.62,1,236.3,102,83.2,9.8,9.7,110.0,110.0,41.98473282442748,110.0,0.4655099449851883,1.0784313725490196,1.3221153846153846,11.224489795918366,11.34020618556701,1.0,0.381679389312977,1.0,0.0042319085907744,0.0098039215686274,0.0120192307692307,0.1020408163265306,0.1030927835051546,0.381679389312977,1.0,0.0042319085907744,0.0098039215686274,0.0120192307692307,0.1020408163265306,0.1030927835051546,2.62,0.011087600507829,0.0256862745098039,0.0314903846153846,0.2673469387755102,0.2701030927835052,0.0042319085907744,0.0098039215686274,0.0120192307692307,0.1020408163265306,0.1030927835051546,2.316666666666667,2.840144230769231,24.112244897959183,24.360824742268044,1.2259615384615383,10.408163265306122,10.515463917525771,8.489795918367347,8.577319587628867,1.0103092783505156
110,1,0,0.0,2,99.4,62,41.0,13.75,16.7,110.0,,,55.0,1.1066398390342052,1.7741935483870968,2.682926829268293,8.0,6.586826347305389,,,0.5,0.0100603621730382,0.0161290322580645,0.024390243902439,0.0727272727272727,0.059880239520958,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201207243460764,0.032258064516129,0.048780487804878,0.1454545454545454,0.1197604790419161,1.603225806451613,2.424390243902439,7.229090909090909,5.952095808383234,1.5121951219512195,4.509090909090909,3.712574850299401,2.981818181818182,2.455089820359281,0.8233532934131736
126,1,0,0.0,5,58.2,94,22.0,6.94,11.9,126.0,,,25.2,2.1649484536082477,1.3404255319148937,5.727272727272728,18.155619596541783,10.588235294117649,,,0.2,0.0171821305841924,0.0106382978723404,0.0454545454545454,0.1440922190201729,0.0840336134453781,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0859106529209622,0.0531914893617021,0.2272727272727272,0.7204610951008645,0.4201680672268907,0.6191489361702128,2.645454545454545,8.386167146974064,4.890756302521009,4.2727272727272725,13.544668587896252,7.899159663865546,3.170028818443804,1.8487394957983192,0.5831932773109244
34,1,0,0.0,1,180.6,65,55.0,14.02,5.0,34.0,,,34.0,0.1882613510520487,0.5230769230769231,0.6181818181818182,2.425106990014265,6.8,,,1.0,0.0055370985603543,0.0153846153846153,0.0181818181818181,0.0713266761768901,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055370985603543,0.0153846153846153,0.0181818181818181,0.0713266761768901,0.2,2.7784615384615385,3.283636363636364,12.881597717546365,36.12,1.181818181818182,4.636233951497861,13.0,3.922967189728959,11.0,2.804
94,1,0,0.0,1,207.0,109,50.0,8.37,2.6,94.0,,,94.0,0.4541062801932367,0.8623853211009175,1.88,11.230585424133812,36.15384615384615,,,1.0,0.0048309178743961,0.0091743119266055,0.02,0.1194743130227001,0.3846153846153846,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048309178743961,0.0091743119266055,0.02,0.1194743130227001,0.3846153846153846,1.8990825688073396,4.14,24.731182795698928,79.61538461538461,2.18,13.022700119474312,41.92307692307692,5.973715651135007,19.23076923076923,3.219230769230769
159,1,0,0.0,2,275.8,103,63.0,9.48,7.4,159.0,,,79.5,0.5765047135605511,1.5436893203883495,2.523809523809524,16.772151898734176,21.486486486486484,,,0.5,0.0036258158085569,0.0097087378640776,0.0158730158730158,0.1054852320675105,0.1351351351351351,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072516316171138,0.0194174757281553,0.0317460317460317,0.210970464135021,0.2702702702702702,2.6776699029126214,4.377777777777778,29.09282700421941,37.27027027027027,1.6349206349206349,10.864978902953586,13.918918918918918,6.6455696202531644,8.513513513513512,1.281081081081081
136,1,0,0.36,2,252.4,74,61.6,8.4,10.7,136.0,,377.77777777777777,68.0,0.5388272583201268,1.837837837837838,2.207792207792208,16.19047619047619,12.710280373831775,,2.7777777777777777,0.5,0.0039619651347068,0.0135135135135135,0.0162337662337662,0.119047619047619,0.0934579439252336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0014263074484944,0.0048648648648648,0.0058441558441558,0.0428571428571428,0.0336448598130841,0.0079239302694136,0.027027027027027,0.0324675324675324,0.238095238095238,0.1869158878504673,3.410810810810811,4.097402597402597,30.047619047619047,23.58878504672897,1.2012987012987013,8.809523809523808,6.91588785046729,7.333333333333333,5.757009345794393,0.7850467289719627
160,1,0,0.18,1,166.8,109,50.8,11.8,9.3,160.0,,888.8888888888889,160.0,0.9592326139088728,1.4678899082568808,3.1496062992125986,13.559322033898304,17.204301075268816,,5.555555555555555,1.0,0.0059952038369304,0.0091743119266055,0.0196850393700787,0.0847457627118644,0.1075268817204301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0010791366906474,0.0016513761467889,0.0035433070866141,0.0152542372881355,0.0193548387096774,0.0059952038369304,0.0091743119266055,0.0196850393700787,0.0847457627118644,0.1075268817204301,1.5302752293577984,3.2834645669291342,14.135593220338984,17.93548387096774,2.145669291338583,9.23728813559322,11.72043010752688,4.305084745762711,5.462365591397849,1.2688172043010753
173,1,0,0.0,1,109.4,103,28.0,5.07,7.8,173.0,,,173.0,1.5813528336380256,1.6796116504854368,6.178571428571429,34.12228796844181,22.17948717948718,,,1.0,0.0091407678244972,0.0097087378640776,0.0357142857142857,0.1972386587771203,0.1282051282051282,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0091407678244972,0.0097087378640776,0.0357142857142857,0.1972386587771203,0.1282051282051282,1.0621359223300972,3.9071428571428575,21.577909270216963,14.025641025641027,3.678571428571429,20.31558185404339,13.205128205128206,5.522682445759369,3.58974358974359,0.65
149,1,0,0.0,1,69.1,117,24.0,6.82,6.3,149.0,,,149.0,2.156295224312591,1.2735042735042734,6.208333333333333,21.8475073313783,23.65079365079365,,,1.0,0.0144717800289435,0.0085470085470085,0.0416666666666666,0.1466275659824046,0.1587301587301587,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144717800289435,0.0085470085470085,0.0416666666666666,0.1466275659824046,0.1587301587301587,0.5905982905982905,2.8791666666666664,10.131964809384163,10.968253968253968,4.875,17.15542521994135,18.571428571428573,3.5190615835777126,3.8095238095238098,1.0825396825396827
116,1,0,0.0,2,167.8,119,41.0,7.1,7.3,116.0,,,58.0,0.6912991656734206,0.9747899159663864,2.8292682926829267,16.338028169014084,15.89041095890411,,,0.5,0.0059594755661501,0.0084033613445378,0.024390243902439,0.1408450704225352,0.136986301369863,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119189511323003,0.0168067226890756,0.048780487804878,0.2816901408450704,0.273972602739726,1.4100840336134457,4.092682926829268,23.63380281690141,22.98630136986301,2.902439024390244,16.760563380281692,16.3013698630137,5.774647887323944,5.616438356164384,0.9726027397260274
67,1,0,0.22,4,310.4,97,61.2,3.33,9.2,67.0,,304.54545454545456,16.75,0.2158505154639175,0.6907216494845361,1.0947712418300652,20.12012012012012,7.282608695652175,,4.545454545454546,0.25,0.003221649484536,0.0103092783505154,0.0163398692810457,0.3003003003003003,0.108695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0007087628865979,0.0022680412371134,0.00359477124183,0.066066066066066,0.0239130434782608,0.0128865979381443,0.0412371134020618,0.065359477124183,1.2012012012012012,0.4347826086956522,3.2,5.071895424836601,93.2132132132132,33.73913043478261,1.5849673202614378,29.12912912912913,10.543478260869566,18.37837837837838,6.652173913043479,0.3619565217391304
123,1,0,0.24,0,114.4,91,40.4,10.83,11.0,123.0,,512.5,,1.0751748251748252,1.3516483516483515,3.0445544554455446,11.357340720221607,11.181818181818182,,4.166666666666667,,0.0087412587412587,0.0109890109890109,0.0247524752475247,0.0923361034164358,0.0909090909090909,0.0,,0.0,0.0,0.0,0.0,0.0,,0.002097902097902,0.0026373626373626,0.0059405940594059,0.0221606648199446,0.0218181818181818,0.0,0.0,0.0,0.0,0.0,1.2571428571428571,2.831683168316832,10.56325023084026,10.4,2.2524752475247527,8.40258541089566,8.272727272727273,3.7303785780240073,3.672727272727272,0.9845454545454544
172,1,0,0.0,3,212.0,121,39.0,1.56,12.6,172.0,,,57.333333333333336,0.8113207547169812,1.421487603305785,4.410256410256411,110.25641025641023,13.650793650793652,,,0.3333333333333333,0.0047169811320754,0.0082644628099173,0.0256410256410256,0.641025641025641,0.0793650793650793,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0141509433962264,0.024793388429752,0.0769230769230769,1.923076923076923,0.2380952380952381,1.7520661157024793,5.435897435897436,135.89743589743588,16.825396825396826,3.102564102564102,77.56410256410255,9.603174603174605,25.0,3.095238095238096,0.1238095238095238
141,1,0,0.0,0,217.1,110,58.0,12.08,12.0,141.0,,,,0.649470290188853,1.2818181818181815,2.431034482758621,11.672185430463577,11.75,,,,0.0046061722708429,0.009090909090909,0.0172413793103448,0.0827814569536423,0.0833333333333333,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.973636363636364,3.743103448275862,17.971854304635762,18.091666666666665,1.896551724137931,9.105960264900665,9.166666666666666,4.801324503311259,4.833333333333333,1.0066666666666666
131,1,1,2.05,3,249.6,87,82.5,11.36,7.6,131.0,131.0,63.90243902439025,43.66666666666666,0.5248397435897436,1.5057471264367817,1.587878787878788,11.531690140845072,17.236842105263158,1.0,0.4878048780487805,0.3333333333333333,0.0040064102564102,0.0114942528735632,0.0121212121212121,0.0880281690140845,0.131578947368421,0.4878048780487805,0.3333333333333333,0.0040064102564102,0.0114942528735632,0.0121212121212121,0.0880281690140845,0.131578947368421,0.6833333333333332,0.008213141025641,0.0235632183908045,0.0248484848484848,0.1804577464788732,0.2697368421052631,0.0120192307692307,0.0344827586206896,0.0363636363636363,0.2640845070422535,0.3947368421052631,2.8689655172413797,3.0254545454545454,21.97183098591549,32.8421052631579,1.0545454545454545,7.658450704225353,11.447368421052632,7.262323943661972,10.855263157894738,1.4947368421052631
89,1,0,0.0,5,129.2,71,41.0,10.71,10.3,89.0,,,17.8,0.6888544891640868,1.2535211267605637,2.1707317073170733,8.309990662931838,8.640776699029125,,,0.2,0.0077399380804953,0.0140845070422535,0.024390243902439,0.0933706816059757,0.0970873786407767,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0386996904024767,0.0704225352112676,0.1219512195121951,0.4668534080298785,0.4854368932038834,1.8197183098591547,3.1512195121951216,12.06349206349206,12.543689320388347,1.7317073170731707,6.629318394024276,6.893203883495145,3.828197945845005,3.980582524271844,1.0398058252427185
84,1,0,0.0,1,146.8,133,40.0,8.59,9.9,84.0,,,84.0,0.5722070844686648,0.631578947368421,2.1,9.778812572759024,8.484848484848484,,,1.0,0.0068119891008174,0.0075187969924812,0.025,0.1164144353899883,0.101010101010101,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068119891008174,0.0075187969924812,0.025,0.1164144353899883,0.101010101010101,1.1037593984962406,3.67,17.089639115250293,14.828282828282829,3.325,15.483119906868453,13.434343434343434,4.656577415599535,4.040404040404041,0.8676767676767676
